date,capture_time,processing_time,individual_ID,PIT_tag_ID,SVL_mm,mass_g,sex_M_F,hematocrit_percent,cloacal_temp_C
4/23/21,11:38,11:53,W-001,844-852-127,84,22,M,,34
4/23/21,12:17,13:18,W-002,844-848-311,77,25,M,29,34
4/23/21,12:14,13:58,W-003,844-867-259,83,21,F,,36
4/23/21,14:15,14:29,W-004,844-851-606,78,20,M,33,35
4/23/21,11:05,14:46,W-005,844-850-286,85,24,F,23,32
4/24/21,9:55,12:00,W-006,844-869-095,86,23,F,10,32
4/24/21,11:18,12:17,W-007,844-854-286,84,24,F,18,33
4/24/21,12:13,12:28,W-008,844-853-116,89,25,M,24,32
4/24/21,12:18,12:42,W-009,835-842-062,79,21,F,31,35
4/24/21,10:45,12:47,W-010,835-835-001,96,37,M,38,32
4/24/21,10:04,12:56,W-011,844-869-809,99,34,M,31,32
4/24/21,11:27,13:15,W-012,844-868-054,92,20,F,26,35
4/24/21,13:25,13:49,W-013,835-840-119,104,44,M,35,34
4/24/21,12:43,13:50,W-014,835-845-017,101,39,M,30,34
4/24/21,11:50,13:54,W-015,835-840-572,97,46,M,35,35
4/24/21,11:35,13:54,W-016,835-838-892,112,42,M,37,34
4/24/21,11:59,13:57,W-017,835-834-109,85,26,M,28,34
4/24/21,11:46,13:57,W-018,835-836-369,88,24,M,34,34
4/24/21,12:49,14:00,W-019,835-840-370,95,32,M,30,34
4/24/21,13:47,14:05,W-020,835-853-535,81,23,M,28,33
4/24/21,13:01,14:07,W-021,835-843-894,114,40,M,33,35
4/24/21,13:50,14:17,W-022,835-841-351,112,51,M,27,32
4/24/21,13:56,14:22,W-023,835-832-856,89,31,M,36,31
4/24/21,14:02,14:30,W-024,835-835-277,107,44,M,11,34
4/24/21,14:22,14:33,W-025,835-852-372,102,34,M,35,33
4/25/21,10:46,11:49,W-026,845-578-590,82,24,F,34,22
4/25/21,12:10,12:20,W-027,845-578-884,92,34,M,32,23
4/25/21,12:31,12:45,W-028,845-578-295,92,28,M,33,24
5/7/21,16:00,16:39,W-030,845-579-110,106,46,M,44,33
5/7/21,16:00,16:46,W-031,845-578-876,97,41,F,36,32
5/8/21,11:22,12:31,W-032,845-579-274,101,42,F,43,35
5/8/21,12:45,14:01,W-033,845-579-028,94,30,M,38,34
5/8/21,12:58,14:38,W-034,845-578-537,103,41,M,42,34
5/8/21,10:52,15:30,W-035,845-578-806,100,46,M,37,34
5/8/21,,15:41,W-036,845-579-639,110,53,M,33,34
5/8/21,11:00,16:07,W-037,845-579-106,104,44,F,32,33
5/8/21,12:08,16:12,W-038,845-578-598,89,25,F,36,33
5/7/21,13:23,15:50,W-002,844-848-311,84,27,M,36,32
5/8/21,,12:10,W-001,844-852-127,86,25,M,41,35
5/8/21,12:48,14:45,W-017,835-834-109,95,30,M,49,34
5/8/21,12:41,15:56,W-025,835-852-372,100,31,M,42,33
5/8/21,12:35,16:01,W-016,835-838-892,100,46,M,41,34
7/14/21,,16:05,W-039,none,99,32,F,31,30
